id_camion,ciudad_origen,capacidad_maxima,valoracion,ciudad_destino,peso_carga,valor_carga,dimension_carga,requisitos,match
736,Concepcion,47970,5,Santiago,15360,138101760,17459.097492480323,0,0
658,Concepcion,34473,2,Valparaiso,24085,214597350,9606.697824578529,0,1
447,Santiago,38424,1,Antofagasta,38022,255888060,146653.22482484032,0,0
165,Antofagasta,15454,2,Antofagasta,6438,34617126,15265.588504579824,0,0
68,Santiago,38893,5,Antofagasta,21761,61496586,22477.702636360973,0,1
779,Santiago,4955,1,Antofagasta,513,4172742,954.8632315216321,0,0
161,Antofagasta,22213,2,Concepcion,628,2287176,232.2467203125889,0,1
316,Antofagasta,18900,1,Santiago,18485,10203720,6380.297650773654,1,0
471,Antofagasta,25019,2,Concepcion,7067,55433548,12277.202964307271,0,0
843,Valparaiso,10852,2,Antofagasta,8763,45129450,56271.19557122207,0,0
627,Santiago,7594,2,Santiago,6175,28812550,33228.65019299672,0,1
271,Santiago,25156,1,Santiago,7306,4062136,49826.18794794286,0,0
682,Antofagasta,22755,1,Concepcion,19378,157329982,6506.95665791952,0,0
542,Antofagasta,12683,1,Santiago,444,2976576,308.12849233549605,0,0
327,Valparaiso,46138,3,Antofagasta,17100,25547400,139117.1243027482,0,0
702,Concepcion,22488,5,Concepcion,19084,151851388,59157.65167154562,1,1
346,Antofagasta,34236,1,Santiago,10354,89137586,26333.90605920382,0,0
555,Santiago,20092,2,Santiago,15472,84709200,41564.57709081967,0,0
107,Antofagasta,23071,5,Santiago,3585,9668745,12623.649704560383,1,0
796,Antofagasta,49760,4,Antofagasta,48145,402107040,250769.61474138033,1,0
378,Valparaiso,44628,3,Valparaiso,7292,66459288,27386.3125429052,0,1
421,Valparaiso,38091,4,Antofagasta,32969,18990144,46160.00127490077,0,1
775,Santiago,10117,3,Concepcion,8173,31768451,3807.5996331398233,0,1
793,Valparaiso,25338,1,Concepcion,8858,9451486,54140.46466434616,1,1
897,Valparaiso,41308,2,Concepcion,11954,72811814,19954.144026144706,0,1
820,Valparaiso,12959,5,Antofagasta,1367,2990996,10207.240125395885,0,1
638,Antofagasta,3482,3,Concepcion,892,4992524,1136.6247184046672,0,0
740,Valparaiso,46355,5,Santiago,32624,18660928,24648.43358610948,1,0
178,Santiago,42402,1,Valparaiso,41083,310135567,57567.75889231007,0,1
914,Concepcion,41118,2,Concepcion,26148,241659816,42772.43165620876,0,1
836,Antofagasta,19747,3,Antofagasta,2905,19600035,16476.897572362974,0,0
857,Valparaiso,11743,1,Valparaiso,3718,1349634,4905.191964145755,1,0
541,Antofagasta,26867,3,Antofagasta,19040,172654720,54324.73417621583,0,1
634,Concepcion,41725,4,Santiago,26777,27526756,80462.11128893733,0,1
578,Santiago,45936,2,Valparaiso,4986,5654124,16699.74145237123,0,0
260,Santiago,47452,4,Antofagasta,21453,182586483,20553.65207947982,0,0
383,Concepcion,26501,3,Antofagasta,12874,87066862,16536.72047518523,0,0
552,Antofagasta,5566,5,Santiago,3941,35547820,29646.69571585615,0,0
28,Antofagasta,28527,4,Concepcion,21093,99727704,40365.02987922094,0,0
405,Santiago,27070,3,Valparaiso,4636,22605136,2868.5088619253047,0,1
282,Valparaiso,31283,2,Santiago,28603,138181093,194636.99192176847,0,1
323,Valparaiso,38009,1,Antofagasta,7268,35976600,8866.173183554314,0,0
167,Santiago,42603,1,Santiago,29961,151842348,97955.42996579084,0,1
742,Antofagasta,44670,3,Valparaiso,36189,54211122,134910.37760365664,0,0
882,Valparaiso,49811,1,Valparaiso,34518,140453742,5638.262198206669,0,1
171,Antofagasta,14965,1,Concepcion,7184,69153184,3520.0705429800605,0,0
592,Concepcion,15255,5,Santiago,8073,62493093,4989.26536279636,0,1
835,Santiago,44228,4,Valparaiso,9770,35054760,15993.355707830138,0,1
477,Concepcion,41993,4,Concepcion,31601,203984455,89848.85872401926,0,1
690,Santiago,48063,3,Santiago,46913,311877624,179308.41203938634,0,1
755,Valparaiso,17152,5,Antofagasta,5504,40586496,41727.4639184672,0,1
60,Concepcion,3866,2,Santiago,3393,23557599,14344.43655417429,0,0
922,Valparaiso,43306,4,Santiago,6763,55679779,9921.344344966315,0,0
813,Concepcion,9211,2,Concepcion,2008,4931648,351.3986644114353,0,1
633,Concepcion,24340,5,Antofagasta,5978,14335244,43626.69310746771,0,1
586,Concepcion,48790,2,Valparaiso,3770,27596400,13157.868451017792,0,0
691,Concepcion,42341,3,Concepcion,37593,56013570,50676.650878568544,0,0
455,Concepcion,18783,2,Antofagasta,13845,72090915,31984.26403475534,0,1
787,Valparaiso,30102,2,Santiago,12712,70310072,34394.17158363101,0,0
762,Santiago,43865,4,Antofagasta,15181,118123361,3850.3514747701884,0,0
321,Santiago,35808,5,Antofagasta,2120,7867320,6655.02115080535,1,1
583,Santiago,31434,1,Valparaiso,27126,246005694,24637.53655129353,0,1
200,Santiago,38216,2,Antofagasta,38087,4380005,38037.209008595564,0,0
595,Concepcion,17275,4,Valparaiso,486,339714,1270.5914999421252,0,1
316,Santiago,1058,1,Santiago,1029,4669602,5710.960699549977,0,1
228,Valparaiso,38938,1,Valparaiso,10550,48561650,10360.06249918788,0,1
854,Valparaiso,16810,3,Antofagasta,2701,7257587,3765.9273430053527,0,0
421,Concepcion,32164,5,Valparaiso,27440,24037440,17841.31721755356,0,1
881,Antofagasta,22444,2,Antofagasta,18771,149905206,61667.290015978266,0,0
950,Santiago,48622,2,Concepcion,28221,197095464,48469.55876734483,0,1
41,Valparaiso,32899,5,Concepcion,19729,61258545,1526.411993937852,0,0
696,Santiago,47893,2,Concepcion,18077,92463855,10088.789424773928,1,1
291,Concepcion,40813,5,Concepcion,19769,193241975,16784.490474683436,1,0
141,Valparaiso,35107,2,Santiago,24262,97266358,14692.551701425835,1,0
760,Antofagasta,39448,3,Valparaiso,27494,105796912,89198.17248316006,0,1
565,Valparaiso,29931,4,Valparaiso,3106,22133356,26371.85295027448,0,1
505,Santiago,49998,5,Santiago,45580,353746380,146238.79198301927,0,0
825,Concepcion,14385,5,Concepcion,6362,43376116,13757.47193488563,0,1
257,Antofagasta,26813,2,Concepcion,10995,44540745,27418.888504378636,0,1
398,Valparaiso,26559,2,Antofagasta,22019,17395010,18048.103538867126,0,1
253,Santiago,6440,1,Valparaiso,4746,28722792,24850.48862487201,0,0
69,Santiago,4615,3,Concepcion,2824,9556416,12775.575928750275,0,0
549,Santiago,40360,3,Concepcion,17972,34056940,20269.159262640816,0,1
701,Valparaiso,41350,1,Santiago,15878,18545504,104238.50275367053,0,1
799,Concepcion,22017,4,Concepcion,13258,74496702,102405.17392241635,0,0
155,Santiago,10796,3,Santiago,8501,73695169,22453.03779155713,0,1
856,Concepcion,11377,5,Valparaiso,4592,5372640,30908.45621530802,0,0
140,Santiago,21041,4,Santiago,7787,28539355,2787.9061372760375,0,1
740,Santiago,26521,3,Santiago,6050,38907550,13788.869228208214,0,1
718,Antofagasta,40161,5,Concepcion,38454,257757162,36176.03110312197,1,1
803,Antofagasta,14079,4,Valparaiso,10469,46189228,26236.706648394575,0,1
148,Santiago,18811,2,Santiago,12261,5934324,88896.09056047718,0,0
810,Valparaiso,3434,4,Antofagasta,1120,5407360,3773.5635691904827,0,0
955,Concepcion,12605,3,Concepcion,6416,47260256,745.3612332866649,0,1
430,Concepcion,29541,5,Antofagasta,11485,81405680,50994.90735927157,0,1
721,Antofagasta,61,3,Concepcion,52,346892,481.9127895445156,0,0
793,Valparaiso,29314,4,Concepcion,23197,64464463,180282.10035145195,0,0
961,Valparaiso,7534,5,Concepcion,5323,14845847,3361.9376978510113,1,0
565,Antofagasta,18366,4,Antofagasta,10154,61421546,51444.515663054146,0,1
408,Concepcion,42139,1,Concepcion,4124,4969420,4419.162575798491,0,1
723,Valparaiso,4776,4,Antofagasta,1845,3669705,7960.36633013053,1,0
551,Santiago,4819,2,Santiago,4409,3804967,2077.9641506761923,1,1
736,Concepcion,4114,2,Concepcion,3557,21281531,5533.6271444823515,0,1
471,Concepcion,25416,4,Antofagasta,17468,6725180,95877.50294545536,1,0
467,Valparaiso,25021,1,Antofagasta,23771,144171115,24933.62321331766,0,0
301,Antofagasta,17097,4,Concepcion,7363,62320432,33229.5107732443,0,0
697,Antofagasta,43388,1,Valparaiso,27449,99639870,16310.37801877233,0,0
244,Santiago,8491,1,Valparaiso,1953,12690594,1795.7577176397876,1,1
548,Santiago,12407,3,Valparaiso,2440,17082440,21064.945745165314,0,1
445,Santiago,49911,2,Concepcion,36875,144181250,8638.314987805557,0,1
403,Concepcion,49442,1,Antofagasta,31543,193169332,33295.69445454935,0,0
262,Concepcion,30776,2,Santiago,5909,19180614,27650.91992102869,0,0
575,Valparaiso,22059,4,Valparaiso,2741,2738259,17781.204809383366,0,1
928,Concepcion,8571,3,Concepcion,4512,37923360,25822.013847668662,0,1
531,Antofagasta,18250,1,Valparaiso,8154,14766894,6500.5788479619305,1,0
629,Santiago,22130,5,Santiago,6785,32947960,28547.5571786065,0,0
480,Valparaiso,14055,5,Santiago,9429,18716565,27475.736267537817,0,1
732,Antofagasta,44272,5,Antofagasta,32677,173384162,8014.500806420056,0,0
623,Santiago,31004,4,Concepcion,9589,19964298,8480.041943619588,0,1
75,Concepcion,28250,3,Santiago,27717,134399733,23816.46688391167,0,1
157,Concepcion,24716,3,Concepcion,22930,116943000,1714.050171254186,0,1
742,Santiago,16777,5,Santiago,7182,49807170,5206.737403938724,0,0
18,Valparaiso,27156,1,Concepcion,18394,69676472,115344.94702895006,0,1
364,Concepcion,30003,5,Concepcion,18662,62872278,121391.75121577288,1,0
752,Concepcion,24578,4,Valparaiso,11274,83720724,14152.407956220399,0,1
553,Valparaiso,41272,5,Concepcion,9912,26851608,22823.199797844096,0,0
769,Santiago,6767,3,Antofagasta,5793,51743076,7095.377099865918,0,1
869,Antofagasta,37587,3,Santiago,32305,240478420,115513.89944945756,0,0
225,Concepcion,26422,3,Valparaiso,13301,27173943,43442.601966929724,0,1
503,Santiago,48748,3,Valparaiso,15611,134707319,7109.690487638107,0,1
371,Santiago,7446,2,Santiago,926,8971088,1601.2879522100084,0,1
57,Santiago,19096,5,Valparaiso,181,1103014,181.62388657000017,0,1
204,Santiago,13120,3,Antofagasta,12644,119017972,13093.52147966671,0,0
832,Concepcion,41534,4,Concepcion,8311,340751,37438.87532885933,1,1
795,Valparaiso,33472,5,Santiago,26983,31300280,43405.77623367276,0,1
981,Santiago,49730,3,Santiago,30551,97366037,129983.16350131038,0,0
840,Santiago,36170,2,Concepcion,19836,183582180,37831.91284409827,0,0
97,Antofagasta,6296,4,Valparaiso,3109,4573339,1289.8615695615829,0,0
159,Valparaiso,24581,4,Valparaiso,3759,11288277,31153.627566487743,0,1
449,Valparaiso,22413,1,Antofagasta,22037,53197318,104348.35310738697,0,0
407,Antofagasta,40676,5,Antofagasta,33127,309008656,80209.82477983752,0,0
902,Valparaiso,16978,4,Concepcion,15589,40874358,23691.428270683617,0,1
884,Valparaiso,45130,3,Concepcion,19416,164142864,67793.65732453107,0,0
884,Antofagasta,25814,3,Valparaiso,8835,33113580,36504.942378913096,0,1
981,Concepcion,10099,4,Santiago,1635,14294805,5528.895097824874,0,1
378,Valparaiso,21426,5,Santiago,13200,32577600,76101.61979192216,0,1
221,Concepcion,14866,3,Concepcion,4755,1678515,7460.619345722152,0,1
29,Santiago,4418,3,Concepcion,502,2939712,2754.1316352497834,1,0
529,Concepcion,43878,1,Antofagasta,7819,42746473,5017.508895764119,1,1
775,Valparaiso,3165,3,Antofagasta,2336,13560480,5263.706337548059,0,1
805,Valparaiso,32003,1,Santiago,25422,176759166,54033.97951453492,0,1
330,Concepcion,20220,2,Santiago,11613,14434959,24934.867944997415,0,0
494,Antofagasta,33045,1,Santiago,12560,33484960,26408.615479515298,0,1
121,Antofagasta,20343,4,Valparaiso,197,221625,571.5101558058093,0,0
802,Antofagasta,21281,4,Valparaiso,7665,74894715,8150.8216493499685,0,0
551,Valparaiso,44713,1,Antofagasta,15820,51098600,23532.880942259995,0,1
285,Concepcion,3448,3,Valparaiso,1842,5380482,1380.861686474484,0,1
835,Concepcion,16866,5,Santiago,5411,25534509,2880.337848586305,0,1
914,Santiago,27636,4,Valparaiso,26113,128606525,168145.68327436797,0,0
161,Antofagasta,14618,3,Concepcion,10707,117777,8119.612400895385,0,1
282,Antofagasta,36450,3,Antofagasta,21463,188810011,126633.1456939533,1,1
606,Antofagasta,23850,5,Santiago,13392,56634768,70354.94838127962,0,0
931,Valparaiso,22599,3,Santiago,16979,99598814,114380.19215180737,0,0
220,Antofagasta,36991,5,Valparaiso,890,5698670,2027.661011045768,0,1
402,Valparaiso,42467,2,Antofagasta,1893,11681703,4377.912358383889,0,1
954,Concepcion,40351,2,Antofagasta,1107,4226526,429.35766914646683,0,1
898,Valparaiso,38298,1,Concepcion,33857,277830542,199237.87224845443,1,0
359,Santiago,14121,3,Valparaiso,12504,38074680,14622.833047534876,0,1
964,Antofagasta,46045,3,Concepcion,33274,228359462,4373.345674193424,0,0
252,Santiago,22429,2,Santiago,15473,64305788,42169.45301248345,0,0
401,Santiago,4826,1,Valparaiso,2218,8330808,1007.3672886931543,0,0
799,Concepcion,43446,5,Santiago,7846,25358272,20717.54682181025,0,1
836,Valparaiso,6639,2,Concepcion,5173,29320564,30269.989123135416,0,0
655,Valparaiso,19825,1,Valparaiso,12181,28101567,41808.378319544165,1,1
592,Concepcion,29919,2,Concepcion,7018,33546040,27886.59158987237,0,0
387,Antofagasta,11705,2,Concepcion,2430,10152540,14043.275671426281,0,0
964,Santiago,43957,3,Antofagasta,15965,45005335,27953.003285707906,0,0
122,Valparaiso,18937,5,Antofagasta,9101,76148067,10701.60206816689,1,0
614,Santiago,28317,2,Antofagasta,24693,71609700,24693.079561267452,0,1
767,Valparaiso,22592,2,Antofagasta,8567,68193320,64018.10438279166,0,0
362,Valparaiso,42059,3,Antofagasta,3745,486850,8633.1247990094,1,1
965,Antofagasta,14062,5,Santiago,8272,66895664,6402.295847848731,0,1
449,Concepcion,2458,2,Valparaiso,967,5675323,5456.037967303384,1,1
711,Valparaiso,16996,5,Santiago,506,607706,1733.5635488185476,0,0
133,Santiago,15136,1,Concepcion,13445,53632105,46642.945446629405,0,0
4,Santiago,14040,1,Valparaiso,3863,33546292,436.2886484043149,0,0
644,Santiago,32834,2,Concepcion,18883,57630916,46066.10283668809,0,1
379,Valparaiso,40952,4,Antofagasta,13968,67521312,51293.14920115891,0,0
856,Valparaiso,18543,5,Concepcion,9625,84613375,24637.01931016897,0,0
25,Concepcion,34571,3,Santiago,5847,13068045,16438.22307781451,0,0
116,Antofagasta,20704,3,Concepcion,15833,22451194,27925.392874011457,0,1
597,Valparaiso,8367,5,Valparaiso,452,1637596,817.6442416050616,0,0
469,Concepcion,43838,1,Valparaiso,10420,33239800,4399.776243972732,1,0
610,Antofagasta,30427,1,Valparaiso,6287,9883164,33068.33004969761,0,1
607,Antofagasta,5985,5,Valparaiso,4869,40709709,4796.303514781601,0,0
608,Antofagasta,48172,4,Antofagasta,916,5100288,1143.0750524762498,0,0
576,Santiago,46988,2,Antofagasta,11375,93616250,9643.781331193028,0,1
627,Concepcion,11438,1,Antofagasta,616,2056824,2379.2288920922138,1,0
482,Valparaiso,3378,4,Santiago,1253,4359187,253.4053013238591,0,0
841,Santiago,22334,5,Santiago,9103,46652875,4128.777655179863,0,1
626,Concepcion,30273,5,Concepcion,26531,256899673,74695.8908964374,0,0
881,Valparaiso,28031,5,Antofagasta,26000,125658000,33272.08833335585,0,1
757,Santiago,24041,1,Concepcion,14234,108776228,22375.248316547226,1,0
536,Concepcion,24158,5,Valparaiso,1405,10141290,6450.335390762429,0,1
408,Antofagasta,37165,4,Concepcion,9024,11496576,6860.1181640134855,0,1
592,Antofagasta,32737,1,Valparaiso,8903,55421175,23801.94299869442,0,0
209,Antofagasta,7216,5,Santiago,5701,5461558,39040.373330806804,1,0
769,Antofagasta,21863,2,Antofagasta,9757,61683754,55671.700557259435,0,1
188,Antofagasta,13063,1,Santiago,11823,2222724,7049.8179265671515,0,1
336,Concepcion,10379,2,Santiago,2752,16168000,6115.528553407721,0,0
958,Antofagasta,28366,1,Valparaiso,22403,188162797,22103.076221539148,0,1
873,Antofagasta,1923,2,Antofagasta,1841,3729866,7652.9634064603615,0,1
463,Concepcion,37808,4,Santiago,695,802030,3455.5611664026073,1,1
735,Antofagasta,35731,3,Concepcion,19824,179625264,19719.02384665541,0,1
595,Concepcion,20278,1,Valparaiso,19857,23848257,30657.13526103439,1,0
456,Valparaiso,20246,4,Antofagasta,4725,8599500,1239.6985649635524,1,1
239,Antofagasta,18796,2,Antofagasta,5574,21660564,771.5156621068177,0,0
172,Antofagasta,4208,1,Antofagasta,2921,12148439,13680.9490216015,0,0
743,Antofagasta,33125,4,Antofagasta,19276,58753248,12567.065408420933,0,1
598,Antofagasta,962,1,Santiago,204,1875780,7.39982753382637,0,0
9,Valparaiso,33034,3,Concepcion,29904,84568512,14162.488592123998,0,0
376,Valparaiso,19789,1,Valparaiso,15555,44129535,9494.074922727415,0,0
962,Santiago,42463,5,Valparaiso,12281,70063105,9284.768988058046,0,1
134,Valparaiso,39902,2,Concepcion,18415,144631410,7647.9889421246935,0,0
440,Concepcion,40376,3,Valparaiso,5510,11317540,15131.50411724923,0,1
175,Antofagasta,20999,3,Antofagasta,8883,49398363,8193.824847512797,0,0
852,Santiago,3481,4,Santiago,1478,2215522,2396.6200413088764,0,1
582,Antofagasta,470,1,Concepcion,37,245421,128.45739238926296,0,0
189,Santiago,26102,5,Concepcion,22529,163042373,12866.336517137042,1,0
318,Concepcion,35473,2,Valparaiso,18142,116199510,42834.631439380464,1,1
956,Santiago,11611,5,Valparaiso,5982,55441176,22799.003511888008,1,0
712,Antofagasta,48176,5,Santiago,19563,120097257,93424.41555610317,1,0
848,Santiago,20797,1,Santiago,20272,160615056,62098.734853635964,0,0
506,Santiago,36734,4,Antofagasta,23324,202405672,110447.18693318783,1,0
184,Santiago,25251,2,Valparaiso,2698,2983988,6080.4355293091285,0,1
947,Antofagasta,39374,3,Concepcion,23173,80642040,5000.05825641667,1,1
93,Concepcion,17444,3,Santiago,10954,76064576,15403.840436357894,0,0
294,Concepcion,15815,3,Valparaiso,7963,74509791,2030.0560074757798,0,1
707,Valparaiso,18005,2,Concepcion,12008,20677776,65643.41362605266,0,1
718,Valparaiso,335,2,Valparaiso,90,149940,742.8165971312395,0,1
861,Santiago,23100,4,Concepcion,15324,71072712,9860.516448648823,1,0
521,Antofagasta,36905,2,Valparaiso,13745,30142785,24430.41756578682,0,1
970,Santiago,28583,5,Valparaiso,4779,20391993,21296.961165137942,0,0
905,Santiago,34065,5,Santiago,24889,223453442,136271.06988167632,0,1
266,Valparaiso,49292,3,Antofagasta,40680,344966400,88825.20307910256,0,1
871,Antofagasta,44384,1,Concepcion,23757,105362295,2721.0306312232615,0,0
286,Santiago,3465,2,Concepcion,2492,6040608,3706.7582388936976,0,0
942,Antofagasta,22694,1,Valparaiso,19178,117925522,6411.158020927595,1,0
603,Antofagasta,42319,4,Concepcion,18274,144200134,89513.76885249754,1,0
425,Antofagasta,48335,4,Valparaiso,33946,154488246,177633.63441153566,1,1
107,Santiago,45425,1,Concepcion,29232,263380320,5940.210849839852,0,0
786,Concepcion,34327,5,Santiago,2381,7445387,590.0020887336066,1,1
324,Santiago,41642,5,Santiago,21045,17320035,152372.24327630716,0,1
550,Santiago,27769,5,Valparaiso,24395,18125485,25872.859342687574,0,0
490,Concepcion,47118,4,Concepcion,30177,131360481,122594.60086961786,1,0
518,Santiago,22140,1,Valparaiso,18583,72325036,3153.624815413918,0,1
196,Concepcion,24589,3,Concepcion,472,4313136,1941.3176666029244,0,1
945,Concepcion,27776,4,Valparaiso,5211,46315368,41643.95986222647,0,0
199,Concepcion,9168,1,Valparaiso,3587,22515599,5600.008379744601,1,1
168,Concepcion,17059,2,Antofagasta,7317,33950880,7801.344031244042,0,0
414,Valparaiso,35678,1,Concepcion,5010,49699200,12594.544334155762,0,0
144,Santiago,29720,4,Concepcion,14631,95730633,101348.03951522289,1,0
908,Valparaiso,26247,1,Santiago,1481,1430646,5968.2949699789815,0,0
938,Concepcion,10926,2,Antofagasta,2979,24698889,3469.8298389567476,0,1
573,Valparaiso,1317,4,Antofagasta,1081,5720652,2714.089104668782,1,1
479,Valparaiso,49149,3,Santiago,47958,121813320,44691.14595803533,0,0
651,Santiago,23009,1,Concepcion,13443,115327497,101967.01116798304,0,1
531,Valparaiso,22626,4,Santiago,13379,116076204,20623.47906536921,0,0
270,Concepcion,14585,5,Valparaiso,11463,332427,15245.132100570754,0,1
430,Santiago,18631,2,Concepcion,5477,17088240,10104.917681359997,0,1
882,Valparaiso,42934,5,Valparaiso,16895,75723390,21312.498450941453,0,0
883,Antofagasta,7972,4,Valparaiso,5872,14433376,15101.275523569666,0,0
849,Antofagasta,12462,2,Valparaiso,6820,15024460,5680.696957155278,0,1
